pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
181.43,-33.41,0.0,top,,,,,,tht
173.15,-58.41,180.0,bottom,BT1,,,BatteryHolder_Keystone_3002_1x2032,Battery_Cell,smt
172.54,-39.25,-90.0,top,D1,,,LED_D5.0mm,LED,tht
180.01,-39.25,-90.0,top,D2,,,LED_D5.0mm,LED,tht
187.48,-39.25,-90.0,top,D3,,,LED_D5.0mm,LED,tht
194.95,-39.25,-90.0,top,D4,,,LED_D5.0mm,LED,tht
202.42,-39.25,-90.0,top,D5,,,LED_D5.0mm,LED,tht
154.66,-49.175,90.0,top,D6,,,LED_D5.0mm,LED,tht
186.445,-68.62,180.0,top,M1,,,PinSocket_1x02_P2.54mm_Vertical,Motor_DC,tht
216.24,-61.61,-90.0,top,R1,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,R,tht
219.38,-54.28,-90.0,top,R2,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,R,tht
216.24,-47.41,-90.0,top,R3,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,R,tht
219.53,-40.18,-90.0,top,R4,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,R,tht
216.36,-31.58,-90.0,top,R5,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,R,tht
163.57,-31.59,-90.0,top,R6,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,R,tht
158.89,-34.92,-90.0,bottom,RV1,,,Potentiometer_Vishay_T73YP_Vertical,R_Potentiometer,tht
159.54,-68.93,180.0,top,SW1,,,SW_PUSH_6mm,SW_Push,tht
222.76,-64.49,0.0,top,SW2,,,SW_PUSH_6mm,SW_Push,tht
222.76,-56.56,0.0,top,SW3,,,SW_PUSH_6mm,SW_Push,tht
222.75,-48.59,0.0,top,SW4,,,SW_PUSH_6mm,SW_Push,tht
222.78,-40.55,0.0,top,SW5,,,SW_PUSH_6mm,SW_Push,tht
222.83,-32.45,0.0,top,SW6,,,SW_PUSH_6mm,SW_Push,tht
